Experiment name:,NeuLog experiment
'0:0:50.7,322
'0:0:50.72,320
'0:0:50.74,318
'0:0:50.76,325
'0:0:50.78,339
'0:0:50.8,362
'0:0:50.82,383
'0:0:50.84,392
'0:0:50.86,394
'0:0:50.88,389
'0:0:50.9,379
'0:0:50.92,369
'0:0:50.94,359
'0:0:50.96,351
'0:0:50.98,343
'0:0:51.0,335
'0:0:51.02,328
'0:0:51.04,320
'0:0:51.06,314
'0:0:51.08,311
'0:0:51.1,311
'0:0:51.12,317
'0:0:51.14,323
'0:0:51.16,329
'0:0:51.18,329
'0:0:51.2,325
'0:0:51.22,323
'0:0:51.24,322
'0:0:51.26,325
'0:0:51.28,326
'0:0:51.3,325
'0:0:51.32,323
'0:0:51.34,319
'0:0:51.36,318
'0:0:51.38,315
'0:0:51.4,315
'0:0:51.42,325
'0:0:51.44,344
'0:0:51.46,367
'0:0:51.48,384
'0:0:51.5,389
'0:0:51.52,386
'0:0:51.54,375
'0:0:51.56,362
'0:0:51.58,349
'0:0:51.6,336
'0:0:51.62,326
'0:0:51.64,318
'0:0:51.66,312
'0:0:51.68,307
'0:0:51.7,306
'0:0:51.72,309
'0:0:51.74,313
'0:0:51.76,318
'0:0:51.78,320
'0:0:51.8,324
'0:0:51.82,326
'0:0:51.84,325
'0:0:51.86,322
'0:0:51.88,318
'0:0:51.9,314
'0:0:51.92,312
'0:0:51.94,310
'0:0:51.96,310
'0:0:51.98,309
'0:0:52.0,310
'0:0:52.02,312
'0:0:52.04,313
'0:0:52.06,315
'0:0:52.08,316
'0:0:52.1,323
'0:0:52.12,341
'0:0:52.14,365
'0:0:52.16,386
'0:0:52.18,395
'0:0:52.2,392
'0:0:52.22,387
'0:0:52.24,377
'0:0:52.26,365
'0:0:52.28,352
'0:0:52.3,341
'0:0:52.32,333
'0:0:52.34,326
'0:0:52.36,323
'0:0:52.38,320
'0:0:52.4,318
'0:0:52.42,321
'0:0:52.44,324
'0:0:52.46,330
'0:0:52.48,334
'0:0:52.5,337
'0:0:52.52,341
'0:0:52.54,339
'0:0:52.56,338
'0:0:52.58,335
'0:0:52.6,329
'0:0:52.62,325
'0:0:52.64,321
'0:0:52.66,321
'0:0:52.68,320
'0:0:52.7,319
'0:0:52.72,319
'0:0:52.74,319
'0:0:52.76,321
'0:0:52.78,320
'0:0:52.8,324
'0:0:52.82,339
'0:0:52.84,357
'0:0:52.86,373
'0:0:52.88,383
'0:0:52.9,385
'0:0:52.92,382
'0:0:52.94,373
'0:0:52.96,364
'0:0:52.98,355
'0:0:53.0,348
'0:0:53.02,342
'0:0:53.04,335
'0:0:53.06,328
'0:0:53.08,320
'0:0:53.1,316
'0:0:53.12,316
'0:0:53.14,320
'0:0:53.16,325
'0:0:53.18,328
'0:0:53.2,328
'0:0:53.22,325
'0:0:53.24,320
'0:0:53.26,317
'0:0:53.28,313
'0:0:53.3,309
'0:0:53.32,308
'0:0:53.34,307
'0:0:53.36,307
'0:0:53.38,306
'0:0:53.4,305
'0:0:53.42,306
'0:0:53.44,308
'0:0:53.46,323
'0:0:53.48,345
'0:0:53.5,370
'0:0:53.52,388
'0:0:53.54,394
'0:0:53.56,391
'0:0:53.58,381
'0:0:53.6,369
'0:0:53.62,358
'0:0:53.64,345
'0:0:53.66,335
'0:0:53.68,325
'0:0:53.7,317
'0:0:53.72,314
'0:0:53.74,313
'0:0:53.76,315
'0:0:53.78,315
'0:0:53.8,320
'0:0:53.82,325
'0:0:53.84,328
'0:0:53.86,330
'0:0:53.88,326
'0:0:53.9,322
'0:0:53.92,319
'0:0:53.94,316
'0:0:53.96,315
'0:0:53.98,314
'0:0:54.0,313
'0:0:54.02,312
'0:0:54.04,311
'0:0:54.06,311
'0:0:54.08,311
'0:0:54.1,313
'0:0:54.12,316
'0:0:54.14,320
'0:0:54.16,328
'0:0:54.18,345
'0:0:54.2,369
'0:0:54.22,390
'0:0:54.24,401
'0:0:54.26,402
'0:0:54.28,397
'0:0:54.3,386
'0:0:54.32,376
'0:0:54.34,363
'0:0:54.36,353
'0:0:54.38,344
'0:0:54.4,336
'0:0:54.42,332
'0:0:54.44,326
'0:0:54.46,323
'0:0:54.48,323
'0:0:54.5,325
'0:0:54.52,331
'0:0:54.54,334
'0:0:54.56,336
'0:0:54.58,336
'0:0:54.6,335
'0:0:54.62,333
'0:0:54.64,329
'0:0:54.66,326
'0:0:54.68,321
'0:0:54.7,316
'0:0:54.72,311
'0:0:54.74,307
'0:0:54.76,306
'0:0:54.78,307
'0:0:54.8,310
'0:0:54.82,311
'0:0:54.84,312
'0:0:54.86,323
'0:0:54.88,344
'0:0:54.9,368
'0:0:54.92,384
'0:0:54.94,388
'0:0:54.96,383
'0:0:54.98,372
'0:0:55.0,360
'0:0:55.02,348
'0:0:55.04,336
'0:0:55.06,326
'0:0:55.08,316
'0:0:55.1,310
'0:0:55.12,306
'0:0:55.14,303
'0:0:55.16,306
'0:0:55.18,309
'0:0:55.2,312
'0:0:55.22,317
'0:0:55.24,319
'0:0:55.26,320
'0:0:55.28,318
'0:0:55.3,315
'0:0:55.32,312
'0:0:55.34,310
'0:0:55.36,309
'0:0:55.38,308
'0:0:55.4,308
'0:0:55.42,309
'0:0:55.44,309
'0:0:55.46,310
'0:0:55.48,311
'0:0:55.5,311
'0:0:55.52,315
'0:0:55.54,327
'0:0:55.56,351
'0:0:55.58,375
'0:0:55.6,392
'0:0:55.62,399
'0:0:55.64,395
'0:0:55.66,385
'0:0:55.68,370
'0:0:55.7,354
'0:0:55.72,340
'0:0:55.74,327
'0:0:55.76,317
'0:0:55.78,308
'0:0:55.8,304
'0:0:55.82,304
'0:0:55.84,306
'0:0:55.86,311
'0:0:55.88,315
'0:0:55.9,321
'0:0:55.92,326
'0:0:55.94,328
'0:0:55.96,330
'0:0:55.98,330
'0:0:56.0,329
'0:0:56.02,327
'0:0:56.04,323
'0:0:56.06,323
'0:0:56.08,320
'0:0:56.1,319
'0:0:56.12,319
'0:0:56.14,321
'0:0:56.16,324
'0:0:56.18,325
'0:0:56.2,324
'0:0:56.22,325
'0:0:56.24,322
'0:0:56.26,325
'0:0:56.28,338
'0:0:56.3,359
'0:0:56.32,378
'0:0:56.34,389
'0:0:56.36,393
'0:0:56.38,390
'0:0:56.4,382
'0:0:56.42,373
'0:0:56.44,363
'0:0:56.46,354
'0:0:56.48,343
'0:0:56.5,334
'0:0:56.52,324
'0:0:56.54,315
'0:0:56.56,310
'0:0:56.58,309
'0:0:56.6,312
'0:0:56.62,316
'0:0:56.64,319
'0:0:56.66,322
'0:0:56.68,323
'0:0:56.7,325
'0:0:56.72,325
'0:0:56.74,323
'0:0:56.76,322
'0:0:56.78,317
'0:0:56.8,319
'0:0:56.82,319
'0:0:56.84,315
'0:0:56.86,310
'0:0:56.88,303
'0:0:56.9,299
'0:0:56.92,306
'0:0:56.94,326
'0:0:56.96,353
'0:0:56.98,375
'0:0:57.0,388
'0:0:57.02,389
'0:0:57.04,381
'0:0:57.06,370
'0:0:57.08,355
'0:0:57.1,342
'0:0:57.12,332
'0:0:57.14,323
'0:0:57.16,317
'0:0:57.18,312
'0:0:57.2,311
'0:0:57.22,313
'0:0:57.24,316
'0:0:57.26,320
'0:0:57.28,322
'0:0:57.3,325
'0:0:57.32,326
'0:0:57.34,327
'0:0:57.36,326
'0:0:57.38,322
'0:0:57.4,321
'0:0:57.42,320
'0:0:57.44,319
'0:0:57.46,319
'0:0:57.48,317
'0:0:57.5,315
'0:0:57.52,313
'0:0:57.54,309
'0:0:57.56,307
'0:0:57.58,306
'0:0:57.6,308
'0:0:57.62,319
'0:0:57.64,342
'0:0:57.66,368
'0:0:57.68,385
'0:0:57.7,391
'0:0:57.72,387
'0:0:57.74,379
'0:0:57.76,369
'0:0:57.78,355
'0:0:57.8,346
'0:0:57.82,340
'0:0:57.84,333
'0:0:57.86,328
'0:0:57.88,323
'0:0:57.9,323
'0:0:57.92,323
'0:0:57.94,325
'0:0:57.96,329
'0:0:57.98,331
'0:0:58.0,334
'0:0:58.02,336
'0:0:58.04,337
'0:0:58.06,337
'0:0:58.08,334
'0:0:58.1,333
'0:0:58.12,330
'0:0:58.14,326
'0:0:58.16,325
'0:0:58.18,324
'0:0:58.2,324
'0:0:58.22,321
'0:0:58.24,318
'0:0:58.26,317
'0:0:58.28,317
'0:0:58.3,319
'0:0:58.32,325
'0:0:58.34,340
'0:0:58.36,360
'0:0:58.38,372
'0:0:58.4,378
'0:0:58.42,376
'0:0:58.44,370
'0:0:58.46,363
'0:0:58.48,353
'0:0:58.5,344
'0:0:58.52,336
'0:0:58.54,329
'0:0:58.56,322
'0:0:58.58,316
'0:0:58.6,310
'0:0:58.62,310
'0:0:58.64,313
'0:0:58.66,319
'0:0:58.68,324
'0:0:58.7,329
'0:0:58.72,330
'0:0:58.74,329
'0:0:58.76,326
'0:0:58.78,317
'0:0:58.8,315
'0:0:58.82,314
'0:0:58.84,313
'0:0:58.86,313
'0:0:58.88,311
'0:0:58.9,309
'0:0:58.92,307
'0:0:58.94,309
'0:0:58.96,321
'0:0:58.98,341
'0:0:59.0,366
'0:0:59.02,382
'0:0:59.04,388
'0:0:59.06,383
'0:0:59.08,371
'0:0:59.1,359
'0:0:59.12,347
'0:0:59.14,336
'0:0:59.16,328
'0:0:59.18,321
'0:0:59.2,317
'0:0:59.22,313
'0:0:59.24,311
'0:0:59.26,312
'0:0:59.28,313
'0:0:59.3,317
'0:0:59.32,320
'0:0:59.34,323
'0:0:59.36,325
'0:0:59.38,326
'0:0:59.4,325
'0:0:59.42,322
'0:0:59.44,318
'0:0:59.46,314
'0:0:59.48,311
'0:0:59.5,309
'0:0:59.52,307
'0:0:59.54,306
'0:0:59.56,306
'0:0:59.58,306
'0:0:59.6,307
'0:0:59.62,308
'0:0:59.64,312
'0:0:59.66,324
'0:0:59.68,346
'0:0:59.7,374
'0:0:59.72,392
'0:0:59.74,402
'0:0:59.76,402
'0:0:59.78,391
'0:0:59.8,382
'0:0:59.82,370
'0:0:59.84,357
'0:0:59.86,346
'0:0:59.88,334
'0:0:59.9,329
'0:0:59.92,325
'0:0:59.94,324
'0:0:59.96,326
'0:0:59.98,328
'0:1:0.0,333
'0:1:0.02,335
'0:1:0.04,337
'0:1:0.06,338
'0:1:0.08,335
'0:1:0.1,334
'0:1:0.12,331
'0:1:0.14,330
'0:1:0.16,328
'0:1:0.18,325
'0:1:0.2,322
'0:1:0.22,318
'0:1:0.24,316
'0:1:0.26,316
'0:1:0.28,315
'0:1:0.3,314
'0:1:0.32,313
'0:1:0.34,320
'0:1:0.36,337
'0:1:0.38,358
'0:1:0.4,378
'0:1:0.42,388
'0:1:0.44,391
'0:1:0.46,386
'0:1:0.48,375
'0:1:0.5,363
'0:1:0.52,349
'0:1:0.54,338
'0:1:0.56,327
'0:1:0.58,318
'0:1:0.6,312
'0:1:0.62,308
'0:1:0.64,308
'0:1:0.66,309
'0:1:0.68,314
'0:1:0.7,323
'0:1:0.72,329
'0:1:0.74,332
'0:1:0.76,331
'0:1:0.78,323
'0:1:0.8,320
'0:1:0.82,315
'0:1:0.84,312
'0:1:0.86,309
'0:1:0.88,307
'0:1:0.9,309
'0:1:0.92,309
'0:1:0.94,310
'0:1:0.96,311
'0:1:0.98,312
'0:1:1.0,320
'0:1:1.02,338
'0:1:1.04,363
'0:1:1.06,384
'0:1:1.08,394
'0:1:1.1,395
'0:1:1.12,387
'0:1:1.14,375
'0:1:1.16,361
'0:1:1.18,351
'0:1:1.2,342
'0:1:1.22,333
'0:1:1.24,326
'0:1:1.26,317
'0:1:1.28,311
'0:1:1.3,306
'0:1:1.32,304
'0:1:1.34,307
'0:1:1.36,310
'0:1:1.38,314
'0:1:1.4,318
'0:1:1.42,320
'0:1:1.44,322
'0:1:1.46,321
'0:1:1.48,319
'0:1:1.5,317
'0:1:1.52,315
'0:1:1.54,317
'0:1:1.56,319
'0:1:1.58,321
'0:1:1.6,323
'0:1:1.62,321
'0:1:1.64,321
'0:1:1.66,321
'0:1:1.68,323
'0:1:1.7,327
'0:1:1.72,337
'0:1:1.74,358
'0:1:1.76,378
'0:1:1.78,391
'0:1:1.8,398
'0:1:1.82,394
'0:1:1.84,384
'0:1:1.86,372
'0:1:1.88,361
'0:1:1.9,353
'0:1:1.92,344
'0:1:1.94,339
'0:1:1.96,333
'0:1:1.98,327
'0:1:2.0,324
'0:1:2.02,323
'0:1:2.04,323
'0:1:2.06,322
'0:1:2.08,323
'0:1:2.1,325
'0:1:2.12,326
'0:1:2.14,327
'0:1:2.16,325
'0:1:2.18,324
'0:1:2.2,322
'0:1:2.22,320
'0:1:2.24,320
'0:1:2.26,320
'0:1:2.28,318
'0:1:2.3,316
'0:1:2.32,315
'0:1:2.34,317
'0:1:2.36,326
'0:1:2.38,346
'0:1:2.4,369
'0:1:2.42,387
'0:1:2.44,395
'0:1:2.46,394
'0:1:2.48,386
'0:1:2.5,372
'0:1:2.52,356
'0:1:2.54,343
'0:1:2.56,329
'0:1:2.58,319
'0:1:2.6,311
'0:1:2.62,306
'0:1:2.64,305
'0:1:2.66,305
'0:1:2.68,309
'0:1:2.7,314
'0:1:2.72,319
'0:1:2.74,324
'0:1:2.76,324
'0:1:2.78,323
'0:1:2.8,325
'0:1:2.82,324
'0:1:2.84,323
'0:1:2.86,319
'0:1:2.88,318
'0:1:2.9,316
'0:1:2.92,314
'0:1:2.94,313
'0:1:2.96,310
'0:1:2.98,309
'0:1:3.0,311
'0:1:3.02,322
'0:1:3.04,344
'0:1:3.06,368
'0:1:3.08,386
'0:1:3.1,393
'0:1:3.12,389
'0:1:3.14,378
'0:1:3.16,363
'0:1:3.18,350
'0:1:3.2,337
'0:1:3.22,328
'0:1:3.24,320
'0:1:3.26,314
'0:1:3.28,312
'0:1:3.3,311
'0:1:3.32,313
'0:1:3.34,315
'0:1:3.36,318
'0:1:3.38,323
'0:1:3.4,328
'0:1:3.42,332
'0:1:3.44,333
'0:1:3.46,332
'0:1:3.48,331
'0:1:3.5,328
'0:1:3.52,325
'0:1:3.54,323
'0:1:3.56,321
'0:1:3.58,320
'0:1:3.6,318
'0:1:3.62,318
'0:1:3.64,320
'0:1:3.66,322
'0:1:3.68,326
'0:1:3.7,331
'0:1:3.72,344
'0:1:3.74,366
'0:1:3.76,382
'0:1:3.78,389
'0:1:3.8,389
'0:1:3.82,385
'0:1:3.84,377
'0:1:3.86,368
'0:1:3.88,360
'0:1:3.9,352
'0:1:3.92,343
'0:1:3.94,335
'0:1:3.96,327
'0:1:3.98,323
'0:1:4.0,319
'0:1:4.02,317
'0:1:4.04,317
'0:1:4.06,318
'0:1:4.08,321
'0:1:4.1,324
'0:1:4.12,326
'0:1:4.14,327
'0:1:4.16,326
'0:1:4.18,324
'0:1:4.2,322
'0:1:4.22,320
'0:1:4.24,319
'0:1:4.26,318
'0:1:4.28,318
'0:1:4.3,315
'0:1:4.32,314
'0:1:4.34,318
'0:1:4.36,334
'0:1:4.38,358
'0:1:4.4,376
'0:1:4.42,386
'0:1:4.44,384
'0:1:4.46,374
'0:1:4.48,360
'0:1:4.5,348
'0:1:4.52,338
'0:1:4.54,329
'0:1:4.56,321
'0:1:4.58,317
'0:1:4.6,313
'0:1:4.62,312
'0:1:4.64,312
'0:1:4.66,315
'0:1:4.68,320
'0:1:4.7,323
'0:1:4.72,326
'0:1:4.74,325
'0:1:4.76,323
'0:1:4.78,318
'0:1:4.8,316
'0:1:4.82,317
'0:1:4.84,315
'0:1:4.86,313
'0:1:4.88,312
'0:1:4.9,311
'0:1:4.92,311
'0:1:4.94,311
'0:1:4.96,312
'0:1:4.98,313
'0:1:5.0,312
'0:1:5.02,322
'0:1:5.04,341
'0:1:5.06,364
'0:1:5.08,380
'0:1:5.1,385
'0:1:5.12,383
'0:1:5.14,373
'0:1:5.16,362
'0:1:5.18,350
'0:1:5.2,337
'0:1:5.22,330
'0:1:5.24,324
'0:1:5.26,319
'0:1:5.28,316
'0:1:5.3,313
'0:1:5.32,315
'0:1:5.34,317
'0:1:5.36,321
'0:1:5.38,325
'0:1:5.4,327
'0:1:5.42,331
'0:1:5.44,333
'0:1:5.46,333
'0:1:5.48,332
'0:1:5.5,329
'0:1:5.52,327
'0:1:5.54,324
'0:1:5.56,322
'0:1:5.58,321
'0:1:5.6,320
'0:1:5.62,320
'0:1:5.64,319
'0:1:5.66,320
'0:1:5.68,320
'0:1:5.7,319
'0:1:5.72,322
'0:1:5.74,326
'0:1:5.76,340
'0:1:5.78,358
'0:1:5.8,375
'0:1:5.82,387
'0:1:5.84,388
'0:1:5.86,383
'0:1:5.88,374
'0:1:5.9,363
'0:1:5.92,353
'0:1:5.94,341
'0:1:5.96,333
'0:1:5.98,325
'0:1:6.0,318
'0:1:6.02,317
'0:1:6.04,316
'0:1:6.06,318
'0:1:6.08,321
'0:1:6.1,325
'0:1:6.12,330
'0:1:6.14,332
'0:1:6.16,334
'0:1:6.18,333
'0:1:6.2,330
'0:1:6.22,327
'0:1:6.24,320
'0:1:6.26,314
'0:1:6.28,309
'0:1:6.3,307
'0:1:6.32,308
'0:1:6.34,308
'0:1:6.36,309
'0:1:6.38,310
'0:1:6.4,313
'0:1:6.42,328
'0:1:6.44,350
'0:1:6.46,373
'0:1:6.48,388
'0:1:6.5,391
'0:1:6.52,386
'0:1:6.54,375
'0:1:6.56,363
'0:1:6.58,350
'0:1:6.6,338
'0:1:6.62,329
'0:1:6.64,322
'0:1:6.66,318
'0:1:6.68,315
'0:1:6.7,314
'0:1:6.72,314
'0:1:6.74,315
'0:1:6.76,317
'0:1:6.78,315
'0:1:6.8,317
'0:1:6.82,318
'0:1:6.84,318
'0:1:6.86,317
'0:1:6.88,314
'0:1:6.9,310
'0:1:6.92,306
'0:1:6.94,302
'0:1:6.96,302
'0:1:6.98,302
'0:1:7.0,303
'0:1:7.02,306
'0:1:7.04,307
'0:1:7.06,310
'0:1:7.08,311
'0:1:7.1,310
'0:1:7.12,311
'0:1:7.14,312
'0:1:7.16,317
'0:1:7.18,330
'0:1:7.2,352
'0:1:7.22,374
'0:1:7.24,389
'0:1:7.26,397
'0:1:7.28,396
'0:1:7.3,389
'0:1:7.32,379
'0:1:7.34,365
'0:1:7.36,351
'0:1:7.38,341
'0:1:7.4,334
'0:1:7.42,329
'0:1:7.44,324
'0:1:7.46,323
'0:1:7.48,323
'0:1:7.5,325
'0:1:7.52,327
'0:1:7.54,331
'0:1:7.56,334
'0:1:7.58,338
'0:1:7.6,337
'0:1:7.62,335
'0:1:7.64,332
'0:1:7.66,328
'0:1:7.68,325
'0:1:7.7,324
'0:1:7.72,322
'0:1:7.74,320
'0:1:7.76,320
'0:1:7.78,315
'0:1:7.8,316
'0:1:7.82,316
'0:1:7.84,314
'0:1:7.86,313
'0:1:7.88,313
'0:1:7.9,323
'0:1:7.92,344
'0:1:7.94,368
'0:1:7.96,386
'0:1:7.98,393
'0:1:8.0,390
'0:1:8.02,382
'0:1:8.04,369
'0:1:8.06,356
'0:1:8.08,341
'0:1:8.1,329
'0:1:8.12,320
'0:1:8.14,311
'0:1:8.16,307
'0:1:8.18,304
'0:1:8.2,306
'0:1:8.22,311
'0:1:8.24,315
'0:1:8.26,321
'0:1:8.28,324
'0:1:8.3,326
'0:1:8.32,326
'0:1:8.34,323
'0:1:8.36,321
'0:1:8.38,317
'0:1:8.4,313
'0:1:8.42,311
'0:1:8.44,310
'0:1:8.46,311
'0:1:8.48,310
'0:1:8.5,309
'0:1:8.52,309
'0:1:8.54,308
'0:1:8.56,306
'0:1:8.58,307
'0:1:8.6,318
'0:1:8.62,340
'0:1:8.64,364
'0:1:8.66,383
'0:1:8.68,389
'0:1:8.7,386
'0:1:8.72,376
'0:1:8.74,362
'0:1:8.76,348
'0:1:8.78,331
'0:1:8.8,321
'0:1:8.82,315
'0:1:8.84,307
'0:1:8.86,305
'0:1:8.88,305
'0:1:8.9,307
'0:1:8.92,311
'0:1:8.94,315
'0:1:8.96,322
'0:1:8.98,326
'0:1:9.0,329
'0:1:9.02,330
'0:1:9.04,329
'0:1:9.06,328
'0:1:9.08,325
'0:1:9.1,322
'0:1:9.12,319
'0:1:9.14,317
'0:1:9.16,318
'0:1:9.18,319
'0:1:9.2,320
'0:1:9.22,321
'0:1:9.24,321
'0:1:9.26,322
'0:1:9.28,322
'0:1:9.3,325
'0:1:9.32,326
'0:1:9.34,331
'0:1:9.36,348
'0:1:9.38,368
'0:1:9.4,385
'0:1:9.42,393
'0:1:9.44,390
'0:1:9.46,382
'0:1:9.48,372
'0:1:9.5,362
'0:1:9.52,352
'0:1:9.54,344
'0:1:9.56,338
'0:1:9.58,330
'0:1:9.6,323
'0:1:9.62,316
'0:1:9.64,312
'0:1:9.66,311
'0:1:9.68,313
'0:1:9.7,317
'0:1:9.72,321
'0:1:9.74,323
'0:1:9.76,325
'0:1:9.78,323
'0:1:9.8,328
'0:1:9.82,330
'0:1:9.84,330
'0:1:9.86,329
'0:1:9.88,324
'0:1:9.9,321
'0:1:9.92,317
'0:1:9.94,316
'0:1:9.96,315
'0:1:9.98,313
'0:1:10.0,318
'0:1:10.02,334
'0:1:10.04,357
'0:1:10.06,378
'0:1:10.08,388
'0:1:10.1,388
'0:1:10.12,378
'0:1:10.14,367
'0:1:10.16,355
'0:1:10.18,341
'0:1:10.2,329
'0:1:10.22,320
'0:1:10.24,312
'0:1:10.26,307
'0:1:10.28,304
'0:1:10.3,305
'0:1:10.32,306
'0:1:10.34,310
'0:1:10.36,315
'0:1:10.38,318
'0:1:10.4,321
'0:1:10.42,322
'0:1:10.44,321
'0:1:10.46,321
'0:1:10.48,318
'0:1:10.5,318
'0:1:10.52,317
'0:1:10.54,317
'0:1:10.56,318
'0:1:10.58,316
'0:1:10.6,314
'0:1:10.62,310
'0:1:10.64,307
'0:1:10.66,307
'0:1:10.68,308
'0:1:10.7,322
'0:1:10.72,345
'0:1:10.74,368
'0:1:10.76,386
'0:1:10.78,388
'0:1:10.8,387
'0:1:10.82,380
'0:1:10.84,370
'0:1:10.86,359
'0:1:10.88,347
'0:1:10.9,337
'0:1:10.92,330
'0:1:10.94,325
'0:1:10.96,322
'0:1:10.98,318
'0:1:11.0,319
'0:1:11.02,321
'0:1:11.04,325
'0:1:11.06,329
'0:1:11.08,333
'0:1:11.1,336
'0:1:11.12,337
'0:1:11.14,336
'0:1:11.16,335
'0:1:11.18,332
'0:1:11.2,330
'0:1:11.22,326
'0:1:11.24,324
'0:1:11.26,323
'0:1:11.28,321
'0:1:11.3,320
'0:1:11.32,320
'0:1:11.34,321
'0:1:11.36,322
'0:1:11.38,327
'0:1:11.4,342
'0:1:11.42,363
'0:1:11.44,379
'0:1:11.46,387
'0:1:11.48,386
'0:1:11.5,380
'0:1:11.52,371
'0:1:11.54,361
'0:1:11.56,351
'0:1:11.58,340
'0:1:11.6,331
'0:1:11.62,323
'0:1:11.64,317
'0:1:11.66,317
'0:1:11.68,318
'0:1:11.7,321
'0:1:11.72,324
'0:1:11.74,327
'0:1:11.76,328
'0:1:11.78,324
'0:1:11.8,325
'0:1:11.82,324
'0:1:11.84,320
'0:1:11.86,317
'0:1:11.88,314
'0:1:11.9,312
'0:1:11.92,308
'0:1:11.94,306
'0:1:11.96,305
'0:1:11.98,305
'0:1:12.0,307
'0:1:12.02,316
'0:1:12.04,336
'0:1:12.06,361
'0:1:12.08,383
'0:1:12.1,397
'0:1:12.12,396
'0:1:12.14,387
'0:1:12.16,374
'0:1:12.18,360
'0:1:12.2,349
'0:1:12.22,337
'0:1:12.24,327
'0:1:12.26,319
'0:1:12.28,314
'0:1:12.3,313
'0:1:12.32,312
'0:1:12.34,316
'0:1:12.36,321
'0:1:12.38,326
'0:1:12.4,330
'0:1:12.42,330
'0:1:12.44,330
'0:1:12.46,327
'0:1:12.48,323
'0:1:12.5,319
'0:1:12.52,315
'0:1:12.54,314
'0:1:12.56,313
'0:1:12.58,311
'0:1:12.6,312
'0:1:12.62,311
'0:1:12.64,310
'0:1:12.66,310
'0:1:12.68,310
'0:1:12.7,317
'0:1:12.72,331
'0:1:12.74,354
'0:1:12.76,377
'0:1:12.78,389
'0:1:12.8,395
'0:1:12.82,390
'0:1:12.84,381
'0:1:12.86,370
'0:1:12.88,358
'0:1:12.9,349
'0:1:12.92,340
'0:1:12.94,334
'0:1:12.96,329
'0:1:12.98,324
'0:1:13.0,321
'0:1:13.02,320
'0:1:13.04,321
'0:1:13.06,323
'0:1:13.08,327
'0:1:13.1,332
'0:1:13.12,335
'0:1:13.14,336
'0:1:13.16,336
'0:1:13.18,332
'0:1:13.2,330
'0:1:13.22,327
'0:1:13.24,324
'0:1:13.26,322
'0:1:13.28,320
'0:1:13.3,320
'0:1:13.32,318
'0:1:13.34,316
'0:1:13.36,313
'0:1:13.38,313
'0:1:13.4,326
'0:1:13.42,347
'0:1:13.44,368
'0:1:13.46,383
'0:1:13.48,389
'0:1:13.5,387
'0:1:13.52,379
'0:1:13.54,370
'0:1:13.56,361
'0:1:13.58,349
'0:1:13.6,339
'0:1:13.62,328
'0:1:13.64,320
'0:1:13.66,314
'0:1:13.68,310
'0:1:13.7,311
'0:1:13.72,314
'0:1:13.74,319
'0:1:13.76,323
'0:1:13.78,322
'0:1:13.8,325
'0:1:13.82,325
'0:1:13.84,324
'0:1:13.86,322
'0:1:13.88,318
'0:1:13.9,315
'0:1:13.92,312
'0:1:13.94,310
'0:1:13.96,307
'0:1:13.98,306
'0:1:14.0,306
'0:1:14.02,307
'0:1:14.04,313
'0:1:14.06,330
'0:1:14.08,354
'0:1:14.1,376
'0:1:14.12,388
'0:1:14.14,389
'0:1:14.16,382
'0:1:14.18,370
'0:1:14.2,357
'0:1:14.22,343
'0:1:14.24,332
'0:1:14.26,324
'0:1:14.28,318
'0:1:14.3,315
'0:1:14.32,313
'0:1:14.34,314
'0:1:14.36,316
'0:1:14.38,318
'0:1:14.4,321
'0:1:14.42,324
'0:1:14.44,327
'0:1:14.46,328
'0:1:14.48,326
'0:1:14.5,325
'0:1:14.52,322
'0:1:14.54,319
'0:1:14.56,317
'0:1:14.58,316
'0:1:14.6,316
'0:1:14.62,314
'0:1:14.64,312
'0:1:14.66,311
'0:1:14.68,311
'0:1:14.7,315
'0:1:14.72,321
'0:1:14.74,333
'0:1:14.76,352
'0:1:14.78,368
'0:1:14.8,385
'0:1:14.82,394
'0:1:14.84,393
'0:1:14.86,388
'0:1:14.88,377
'0:1:14.9,364
'0:1:14.92,352
'0:1:14.94,340
'0:1:14.96,332
'0:1:14.98,325
'0:1:15.0,321
'0:1:15.02,320
'0:1:15.04,322
'0:1:15.06,325
'0:1:15.08,328
'0:1:15.1,332
'0:1:15.12,334
'0:1:15.14,334
'0:1:15.16,333
'0:1:15.18,329
'0:1:15.2,324
'0:1:15.22,321
'0:1:15.24,317
'0:1:15.26,319
'0:1:15.28,319
'0:1:15.3,320
'0:1:15.32,319
'0:1:15.34,317
'0:1:15.36,318
'0:1:15.38,323
'0:1:15.4,341
'0:1:15.42,364
'0:1:15.44,383
'0:1:15.46,394
'0:1:15.48,392
'0:1:15.5,383
'0:1:15.52,370
'0:1:15.54,355
'0:1:15.56,341
'0:1:15.58,328
'0:1:15.6,319
'0:1:15.62,312
'0:1:15.64,308
'0:1:15.66,309
'0:1:15.68,311
'0:1:15.7,315
'0:1:15.72,320
'0:1:15.74,324
'0:1:15.76,328
'0:1:15.78,326
'0:1:15.8,328
'0:1:15.82,326
'0:1:15.84,322
'0:1:15.86,319
'0:1:15.88,315
'0:1:15.9,313
'0:1:15.92,311
'0:1:15.94,310
'0:1:15.96,309
'0:1:15.98,308
'0:1:16.0,309
'0:1:16.02,313
'0:1:16.04,326
'0:1:16.06,350
'0:1:16.08,373
'0:1:16.1,390
